b6,tumor0,nk0,T365,Tfinal,logTfinal,final_regime,regime_code
1.5e-6,4731.512589614803,398107.1705534969,473.7775521956945,473.7785607783238,2.6764910996130284,controlled,0
1.5e-6,7079.457843841381,398107.1705534969,473.7775716715019,473.7786232201084,2.676491156730436,controlled,0
1.5e-6,10592.537251772897,398107.1705534969,473.77760112153754,473.77860692445677,2.6764911418243065,controlled,0
1.5e-6,15848.93192461114,398107.1705534969,473.7776404582274,473.77861376220034,2.6764911480789992,controlled,0
1.5e-6,23713.737056616552,398107.1705534969,473.7776984584403,473.7786174529939,2.676491151455081,controlled,0
1.5e-6,35481.33892335753,398107.1705534969,473.777781956483,473.77858527213755,2.6764911220182688,controlled,0
1.5e-6,53088.444423098794,398107.1705534969,473.7779049210482,473.7785943338623,2.6764911303073053,controlled,0
1.5e-6,79432.82347242821,398107.1705534969,473.77809176162486,473.7786099946817,2.676491144632735,controlled,0
1.5e-6,118850.22274370189,398107.1705534969,473.77839122230773,473.7786294605876,2.6764911624387926,controlled,0
1.5e-6,177827.94100389228,398107.1705534969,473.77892051290763,473.77861972852776,2.6764911535365807,controlled,0
1.5e-6,266072.50597988087,398107.1705534969,473.7801094437351,473.77861823430277,2.676491152169768,controlled,0
1.5e-6,398107.1705534969,398107.1705534969,473.7857886016179,473.77863792778214,2.6764911701839935,controlled,0
1.5e-6,595662.1435290109,398107.1705534969,9.721460689604672e6,9.721460689612098e6,6.987731569042202,tumor_dominant,2
1.5e-6,891250.9381337459,398107.1705534969,9.721460689610424e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.333521432163324e6,398107.1705534969,9.721460689610217e6,9.721460689612146e6,6.987731569042204,tumor_dominant,2
1.5e-6,1.9952623149688789e6,398107.1705534969,9.721460689612824e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,2.985382618917957e6,398107.1705534969,9.721460689610872e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,4.466835921509635e6,398107.1705534969,9.721460689608641e6,9.721460689612085e6,6.987731569042201,tumor_dominant,2
1.5e-6,6.683439175686149e6,398107.1705534969,9.721460689609334e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.0e7,398107.1705534969,9.721460689615123e6,9.721460689612063e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.0,501187.2336272725,473.7770404578771,473.77862923300614,2.676491162230617,controlled,0
1.5e-6,1.4962356560944334,501187.2336272725,473.77704170167493,473.77854823890226,2.6764910881428357,controlled,0
1.5e-6,2.2387211385683394,501187.2336272725,473.7770417734849,473.7786245815267,2.676491157975767,controlled,0
1.5e-6,3.3496543915782766,501187.2336272725,473.77704382945154,473.7785570229341,2.6764910961778585,controlled,0
1.5e-6,5.011872336272722,501187.2336272725,473.77704386184297,473.7786255043268,2.6764911588198803,controlled,0
1.5e-6,7.498942093324558,501187.2336272725,473.77704592234767,473.7785587937097,2.676491097797641,controlled,0
1.5e-6,11.220184543019636,501187.2336272725,473.7770458738666,473.77861275353666,2.676491147156344,controlled,0
1.5e-6,16.788040181225607,501187.2336272725,473.7770481155659,473.7786060731309,2.676491141045573,controlled,0
1.5e-6,25.118864315095795,501187.2336272725,473.77704856095016,473.77859005449193,2.676491126392835,controlled,0
1.5e-6,37.583740428844415,501187.2336272725,473.7770495571773,473.77862893200177,2.6764911619552794,controlled,0
1.5e-6,56.23413251903491,501187.2336272725,473.7770516758154,473.7785906583081,2.6764911269451637,controlled,0
1.5e-6,84.13951416451951,501187.2336272725,473.77705181573464,473.7786126004978,2.6764911470163546,controlled,0
1.5e-6,125.89254117941675,501187.2336272725,473.7770543860431,473.77859328202095,2.676491129345154,controlled,0
1.5e-6,188.36490894898,501187.2336272725,473.7770547590844,473.7786132039584,2.6764911475683584,controlled,0
1.5e-6,281.8382931264455,501187.2336272725,473.7770576216507,473.7785529834719,2.6764910924828387,controlled,0
1.5e-6,421.6965034285823,501187.2336272725,473.7770589820141,473.7786301745185,2.676491163091847,controlled,0
1.5e-6,630.957344480193,501187.2336272725,473.77706162097644,473.7785837886868,2.676491120661311,controlled,0
1.5e-6,944.0608762859235,501187.2336272725,473.7770651054725,473.7786187197258,2.676491152613799,controlled,0
1.5e-6,1412.537544622754,501187.2336272725,473.7770689903624,473.7786197006328,2.6764911535110647,controlled,0
1.5e-6,2113.489039836648,501187.2336272725,473.7770733252673,473.77860437033644,2.676491139487975,controlled,0
1.5e-6,3162.2776601683795,501187.2336272725,473.7770810565169,473.778615612698,2.676491149771706,controlled,0
1.5e-6,4731.512589614803,501187.2336272725,473.77708950609656,473.7786090657261,2.676491143782991,controlled,0
1.5e-6,7079.457843841381,501187.2336272725,473.77710245969547,473.7786165666816,2.6764911506443436,controlled,0
1.5e-6,10592.537251772897,501187.2336272725,473.7771219720476,473.77860463466584,2.676491139729765,controlled,0
1.5e-6,15848.93192461114,501187.2336272725,473.77714736749914,473.7785920507848,2.676491128218905,controlled,0
1.5e-6,23713.737056616552,501187.2336272725,473.77718433888805,473.77862116657775,2.676491154852009,controlled,0
1.5e-6,35481.33892335753,501187.2336272725,473.77723871735515,473.77859207110805,2.676491128237495,controlled,0
1.5e-6,53088.444423098794,501187.2336272725,473.77731760897694,473.77862515032103,2.6764911584960607,controlled,0
1.5e-6,79432.82347242821,501187.2336272725,473.7774328898654,473.77857615164027,2.676491113675471,controlled,0
1.5e-6,118850.22274370189,501187.2336272725,473.7776041994299,473.77862390651774,2.6764911573583157,controlled,0
1.5e-6,177827.94100389228,501187.2336272725,473.77786958942374,473.77858283295933,2.676491119787078,controlled,0
1.5e-6,266072.50597988087,501187.2336272725,473.77830276866086,473.77861932033557,2.676491153163195,controlled,0
1.5e-6,398107.1705534969,501187.2336272725,473.77914554476047,473.77859576911266,2.676491131620173,controlled,0
1.5e-6,595662.1435290109,501187.2336272725,473.7819099065664,473.77863731738853,2.676491169625648,controlled,0
1.5e-6,891250.9381337459,501187.2336272725,9.721460689593393e6,9.721460689612174e6,6.9877315690422055,tumor_dominant,2
1.5e-6,1.333521432163324e6,501187.2336272725,9.721460689608965e6,9.721460689612119e6,6.987731569042203,tumor_dominant,2
1.5e-6,1.9952623149688789e6,501187.2336272725,9.721460689614838e6,9.721460689612068e6,6.9877315690422,tumor_dominant,2
1.5e-6,2.985382618917957e6,501187.2336272725,9.721460689613353e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,4.466835921509635e6,501187.2336272725,9.72146068961097e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,6.683439175686149e6,501187.2336272725,9.721460689614618e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,501187.2336272725,9.721460689608688e6,9.721460689612083e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0,630957.344480193,473.77657194114755,473.77863676505024,2.6764911691204074,controlled,0
1.5e-6,1.4962356560944334,630957.344480193,473.77657333473866,473.7786265935161,2.676491159816195,controlled,0
1.5e-6,2.2387211385683394,630957.344480193,473.7765734715619,473.7785968836973,2.6764911326397174,controlled,0
1.5e-6,3.3496543915782766,630957.344480193,473.7765744676962,473.778630947697,2.676491163799097,controlled,0
1.5e-6,5.011872336272722,630957.344480193,473.77657530542837,473.7785536166191,2.6764910930619976,controlled,0
1.5e-6,7.498942093324558,630957.344480193,473.77657510992896,473.77863786927384,2.676491170130474,controlled,0
1.5e-6,11.220184543019636,630957.344480193,473.7765768498709,473.77862136511146,2.676491155033614,controlled,0
1.5e-6,16.788040181225607,630957.344480193,473.7765772891975,473.7785595066174,2.6764910984497594,controlled,0
1.5e-6,25.118864315095795,630957.344480193,473.77657736629004,473.77863682856827,2.6764911691785094,controlled,0
1.5e-6,37.583740428844415,630957.344480193,473.7765790631527,473.7785685816223,2.6764911067509445,controlled,0
1.5e-6,56.23413251903491,630957.344480193,473.77657887764605,473.778636828884,2.676491169178798,controlled,0
1.5e-6,84.13951416451951,630957.344480193,473.77658004595963,473.77858603311324,2.676491122714357,controlled,0
1.5e-6,125.89254117941675,630957.344480193,473.77658129890256,473.7786272422779,2.676491160409637,controlled,0
1.5e-6,188.36490894898,630957.344480193,473.7765825444215,473.77857724805,2.6764911146783907,controlled,0
1.5e-6,281.8382931264455,630957.344480193,473.77658349682076,473.7786250321517,2.6764911583879676,controlled,0
1.5e-6,421.6965034285823,630957.344480193,473.7765839010861,473.7786201397052,2.6764911539126977,controlled,0
1.5e-6,630.957344480193,630957.344480193,473.7765855608671,473.7786136586262,2.676491147984257,controlled,0
1.5e-6,944.0608762859235,630957.344480193,473.77658859324276,473.77860376711635,2.676491138936191,controlled,0
1.5e-6,1412.537544622754,630957.344480193,473.77659044450803,473.77859154526914,2.6764911277564942,controlled,0
1.5e-6,2113.489039836648,630957.344480193,473.77659352641984,473.7786222602257,2.676491155852402,controlled,0
1.5e-6,3162.2776601683795,630957.344480193,473.7765984151019,473.77860547164784,2.676491140495378,controlled,0
1.5e-6,4731.512589614803,630957.344480193,473.7766055021907,473.7785630876864,2.676491101725473,controlled,0
1.5e-6,7079.457843841381,630957.344480193,473.7766151034448,473.77857608762736,2.6764911136169167,controlled,0
1.5e-6,10592.537251772897,630957.344480193,473.7766271508991,473.7786374314816,2.676491169730012,controlled,0
1.5e-6,15848.93192461114,630957.344480193,473.7766459520683,473.7786249823935,2.676491158342452,controlled,0
1.5e-6,23713.737056616552,630957.344480193,473.776673718731,473.77863260712206,2.6764911653170236,controlled,0
1.5e-6,35481.33892335753,630957.344480193,473.77671367297756,473.7786139392737,2.6764911482409737,controlled,0
1.5e-6,53088.444423098794,630957.344480193,473.7767703047236,473.7786338330043,2.6764911664383755,controlled,0
1.5e-6,79432.82347242821,630957.344480193,473.7768534607809,473.77862602116295,2.676491159292646,controlled,0
1.5e-6,118850.22274370189,630957.344480193,473.77697692285636,473.7785767936793,2.676491114262764,controlled,0
1.5e-6,177827.94100389228,630957.344480193,473.77715598015067,473.77860960168283,2.676491144273247,controlled,0
1.5e-6,266072.50597988087,630957.344480193,473.77742588739204,473.7785690095211,2.6764911071423563,controlled,0
1.5e-6,398107.1705534969,630957.344480193,473.77784372607806,473.7785942488527,2.6764911302295444,controlled,0
1.5e-6,595662.1435290109,630957.344480193,473.7785663969822,473.7786372146154,2.6764911695316385,controlled,0
1.5e-6,891250.9381337459,630957.344480193,473.78046716793256,473.77860972752603,2.6764911443883594,controlled,0
1.5e-6,1.333521432163324e6,630957.344480193,9.72146068864215e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.9952623149688789e6,630957.344480193,9.7214606896088e6,9.721460689612068e6,6.9877315690422,tumor_dominant,2
1.5e-6,2.985382618917957e6,630957.344480193,9.721460689608663e6,9.721460689612078e6,6.987731569042201,tumor_dominant,2
1.5e-6,4.466835921509635e6,630957.344480193,9.721460689615427e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,6.683439175686149e6,630957.344480193,9.721460689614912e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,630957.344480193,9.721460689614091e6,9.721460689612085e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0,794328.2347242822,473.776052097374,473.7786232547891,2.6764911567621597,controlled,0
1.5e-6,1.4962356560944334,794328.2347242822,473.7760520337725,473.778638068853,2.6764911703130356,controlled,0
1.5e-6,2.2387211385683394,794328.2347242822,473.77605272299496,473.77863175506366,2.67649116453762,controlled,0
1.5e-6,3.3496543915782766,794328.2347242822,473.7760524080514,473.77863801963275,2.676491170268012,controlled,0
1.5e-6,5.011872336272722,794328.2347242822,473.77605368723283,473.7786148318749,2.676491149057463,controlled,0
1.5e-6,7.498942093324558,794328.2347242822,473.7760545383186,473.7786036683369,2.6764911388458343,controlled,0
1.5e-6,11.220184543019636,794328.2347242822,473.77605381084703,473.77863799157615,2.6764911702423477,controlled,0
1.5e-6,16.788040181225607,794328.2347242822,473.776055034747,473.77863223929404,2.6764911649805603,controlled,0
1.5e-6,25.118864315095795,794328.2347242822,473.7760559734914,473.77860241500167,2.6764911376993705,controlled,0
1.5e-6,37.583740428844415,794328.2347242822,473.7760564871674,473.77860386262313,2.676491139023554,controlled,0
1.5e-6,56.23413251903491,794328.2347242822,473.7760565452585,473.77863248169666,2.676491165202293,controlled,0
1.5e-6,84.13951416451951,794328.2347242822,473.7760564757382,473.77863828161367,2.676491170507654,controlled,0
1.5e-6,125.89254117941675,794328.2347242822,473.7760582073047,473.7786104673808,2.6764911450651274,controlled,0
1.5e-6,188.36490894898,794328.2347242822,473.7760576816951,473.77863822043486,2.676491170451692,controlled,0
1.5e-6,281.8382931264455,794328.2347242822,473.7760593134183,473.7786293328587,2.6764911623219554,controlled,0
1.5e-6,421.6965034285823,794328.2347242822,473.77605953758746,473.7786371442589,2.676491169467281,controlled,0
1.5e-6,630.957344480193,794328.2347242822,473.77606164406956,473.77861416591514,2.6764911484482896,controlled,0
1.5e-6,944.0608762859235,794328.2347242822,473.7760618971612,473.7786380374734,2.6764911702843315,controlled,0
1.5e-6,1412.537544622754,794328.2347242822,473.7760643276622,473.7786346844796,2.676491167217246,controlled,0
1.5e-6,2113.489039836648,794328.2347242822,473.77606721800015,473.77862933950655,2.6764911623280363,controlled,0
1.5e-6,3162.2776601683795,794328.2347242822,473.776070598584,473.7786181400961,2.676491152083594,controlled,0
1.5e-6,4731.512589614803,794328.2347242822,473.7760747832878,473.7786380066896,2.6764911702561727,controlled,0
1.5e-6,7079.457843841381,794328.2347242822,473.7760826472635,473.77863060004694,2.676491163481091,controlled,0
1.5e-6,10592.537251772897,794328.2347242822,473.77609309161244,473.7786137042233,2.676491148025966,controlled,0
1.5e-6,15848.93192461114,794328.2347242822,473.77610773433884,473.77859939830205,2.676491134939903,controlled,0
1.5e-6,23713.737056616552,794328.2347242822,473.7761288883857,473.77859917565786,2.6764911347362434,controlled,0
1.5e-6,35481.33892335753,794328.2347242822,473.77615860522235,473.7786380383948,2.6764911702851744,controlled,0
1.5e-6,53088.444423098794,794328.2347242822,473.7762045977195,473.77862857642754,2.6764911616300244,controlled,0
1.5e-6,79432.82347242821,794328.2347242822,473.7762705509535,473.7785801030076,2.6764911172899075,controlled,0
1.5e-6,118850.22274370189,794328.2347242822,473.776365633852,473.7786382848933,2.676491170510654,controlled,0
1.5e-6,177827.94100389228,794328.2347242822,473.7765070141519,473.7786203569559,2.676491154111423,controlled,0
1.5e-6,266072.50597988087,794328.2347242822,473.7767108020601,473.7786134117065,2.6764911477583917,controlled,0
1.5e-6,398107.1705534969,794328.2347242822,473.77701143848566,473.77863046258733,2.6764911633553523,controlled,0
1.5e-6,595662.1435290109,794328.2347242822,473.77746092753574,473.7785504802363,2.6764910901930525,controlled,0
1.5e-6,891250.9381337459,794328.2347242822,473.77818517148853,473.77862761865913,2.676491160753925,controlled,0
1.5e-6,1.333521432163324e6,794328.2347242822,473.77979320845276,473.7786199760309,2.6764911537629796,controlled,0
1.5e-6,1.9952623149688789e6,794328.2347242822,473.83075366484104,473.7786455415431,2.6764911771485327,controlled,0
1.5e-6,2.985382618917957e6,794328.2347242822,9.721460689609624e6,9.721460689612057e6,6.9877315690422,tumor_dominant,2
1.5e-6,4.466835921509635e6,794328.2347242822,9.721460689615047e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,6.683439175686149e6,794328.2347242822,9.721460689614391e6,9.721460689612078e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0e7,794328.2347242822,9.721460689608712e6,9.721460689612096e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.0,1.0e6,473.77546549369004,473.77863678704745,2.6764911691405286,controlled,0
1.5e-6,1.4962356560944334,1.0e6,473.77546634196466,473.77862696694007,2.676491160157777,controlled,0
1.5e-6,2.2387211385683394,1.0e6,473.77546652850805,473.77863612157626,2.6764911685318022,controlled,0
1.5e-6,3.3496543915782766,1.0e6,473.77546595014235,473.7786376013353,2.6764911698853826,controlled,0
1.5e-6,5.011872336272722,1.0e6,473.77546670399914,473.7786369027109,2.67649116924633,controlled,0
1.5e-6,7.498942093324558,1.0e6,473.77546780441367,473.77862057642426,2.6764911543121777,controlled,0
1.5e-6,11.220184543019636,1.0e6,473.7754681358416,473.77862066451956,2.676491154392761,controlled,0
1.5e-6,16.788040181225607,1.0e6,473.7754674328176,473.7786370943466,2.6764911694216247,controlled,0
1.5e-6,25.118864315095795,1.0e6,473.7754676552881,473.7786377464539,2.676491170018127,controlled,0
